Model ID,Type,Base Model
bluchew/KagamineTwinsGIGA,,
bluchew/MegurineLuka,,
bluchew/MiguelOHara,,
bluchew/HatsuneMikuVOICEBANKS,,
ueihieu/my_model,,
bluchew/CryptonFirstVocaloids,,
AndresLoquendo0/CrystalMolly,,
bluchew/SLAYYYTER,,
9wimu9/sinhala-bert-1,,
AndresLoquendo0/LunaDangelis,,
Gustavosta/SowlfieModelsRVC,,
AndresLoquendo0/SkizoLaBabosa,,
AndresLoquendo0/Ocio,,
bluchew/AYESHAEROTICA,,
AndresLoquendo0/DalasReviewSINGING,,
AndresLoquendo0/PipePunk,,
AndresLoquendo0/Colibritany,,
AndresLoquendo0/Sailorfag,,
AndresLoquendo0/PatricioEstrella,,
Pamela153/ppo-LunarLander-v2,,
ueihieu/my_awesome_model,,
AndresLoquendo0/BobEsponja,,
AndresLoquendo0/Irina,,
AndresLoquendo0/Axel,,
AndresLoquendo0/Sheriff,,
AndresLoquendo0/TheSpanishTeacher,,
AndresLoquendo0/Tri-Line,,
AndresLoquendo0/8cho,,
saisamarth/Falcon40B-V1,,
saisamarth/Falcon40B-V1Merged,,
user074/videomae-base-meccano,,
saisamarth/Falcon40B-Instruct-AdaptersV1,,
saisamarth/Falcon40B-Instruct-AdaptersV2,,
AndresLoquendo0/CyberDiva,,
bluchew/LESSERAFIM,,
AndresLoquendo0/Gaturro,,
AndresLoquendo0/Acme_Iku,,
Ahmed107/WizardCoder-15B-1.0-GPTQ-edited,,
AndresLoquendo0/PepePolicia,,
AndresLoquendo0/Defoko,,
AndresLoquendo0/Luan,,
AndresLoquendo0/Lucia,,
AndresLoquendo0/TuffyTheChileanRat,,
crodri/falcon_aguila7b_quantized,,
crodri/ccma_ner,,
mstefanelli/finetuned-buster,,
mstefanelli/buster-finetuned-squad,,
AndresLoquendo0/AndresFurloid,,
vaiibhavgupta/finetuned-bleurt-large,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-0.0005-wd-0.0,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-0.0005-wd-0.1,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-0.0005-wd-0.01,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-0.0005-wd-0.001,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-0.0001-wd-0.0,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-0.0001-wd-0.1,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-0.0001-wd-0.01,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-0.0001-wd-0.001,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-5e-05-wd-0.0,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-5e-05-wd-0.1,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-5e-05-wd-0.01,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-5e-05-wd-0.001,,
danielkty22/bert-base-uncased-finetune-squad-ep-1.0-lr-0.0005-wd-0.01,,
danielkty22/bert-base-uncased-finetune-squad-ep-3.0-lr-0.0005-wd-0.01,,
danielkty22/bert-base-uncased-finetune-squad-ep-4.0-lr-0.0005-wd-0.01,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-0.0005-wd-0.0-dp-0.42,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-0.0005-wd-0.1-dp-0.33,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-0.0005-wd-0.01-dp-0.72,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-0.0005-wd-0.001-dp-0.98,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-0.0001-wd-0.0-dp-0.88,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-0.0001-wd-0.1-dp-0.91,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-0.0001-wd-0.01-dp-0.96,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-0.0001-wd-0.001-dp-0.25,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-5e-05-wd-0.0-dp-0.7,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-5e-05-wd-0.1-dp-0.91,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-5e-05-wd-0.01-dp-0.25,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-5e-05-wd-0.001-dp-0.19,,
danielkty22/bert-base-uncased-finetune-squad-ep-1.0-lr-0.0005-wd-0.01-dp-0.99,,
danielkty22/bert-base-uncased-finetune-squad-ep-3.0-lr-0.0005-wd-0.01-dp-0.2,,
danielkty22/bert-base-uncased-finetune-squad-ep-4.0-lr-0.0005-wd-0.01-dp-0.41,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-0.0001-wd-0.001-dp-0.1,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-0.0001-wd-0.001-dp-0.2,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-0.0001-wd-0.001-dp-0.3,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-0.0001-wd-0.001-dp-0.4,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-0.0001-wd-0.001-dp-0.5,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-0.0001-wd-0.001-dp-0.6,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-0.0001-wd-0.001-dp-0.7,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-0.0001-wd-0.001-dp-0.8,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-0.0001-wd-0.001-dp-0.9,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-5e-05-wd-0.001-dp-0.1,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-5e-05-wd-0.001-dp-0.2,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-5e-05-wd-0.001-dp-0.3,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-5e-05-wd-0.001-dp-0.4,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-5e-05-wd-0.001-dp-0.5,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-5e-05-wd-0.001-dp-0.6,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-5e-05-wd-0.001-dp-0.7,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-5e-05-wd-0.001-dp-0.8,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-5e-05-wd-0.001-dp-0.9,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-0.0001-wd-0.001-dp-0.999,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-9e-05-wd-0.001-dp-0.999,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-8e-05-wd-0.001-dp-0.999,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-7e-05-wd-0.001-dp-0.999,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-6e-05-wd-0.001-dp-0.999,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-5e-05-wd-0.001-dp-0.999,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-4e-05-wd-0.001-dp-0.999,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-3e-05-wd-0.001-dp-0.999,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-2e-05-wd-0.001-dp-0.999,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-1e-05-wd-0.001-dp-0.999,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-8e-06-wd-0.001-dp-0.999,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-4e-06-wd-0.001-dp-0.999,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-2e-06-wd-0.001-dp-0.999,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-1e-06-wd-0.001-dp-0.999,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-1e-07-wd-0.001-dp-0.999,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-8e-07-wd-0.001-dp-0.999,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-6e-07-wd-0.001-dp-0.999,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-4e-07-wd-0.001-dp-0.999,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-2e-07-wd-0.001-dp-0.999,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-1e-05-wd-0.001-dp-0.1,,
danielkty22/bert-base-uncased-finetune-squad-ep-1.0-lr-1e-05-wd-0.001-dp-0.2,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-1e-05-wd-0.001-dp-0.3,,
danielkty22/bert-base-uncased-finetune-squad-ep-1.0-lr-1e-05-wd-0.001-dp-0.4,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-1e-05-wd-0.001-dp-0.5,,
danielkty22/bert-base-uncased-finetune-squad-ep-1.0-lr-1e-05-wd-0.001-dp-0.6,,
danielkty22/bert-base-uncased-finetune-squad-ep-3.0-lr-1e-05-wd-0.001-dp-0.7,,
danielkty22/bert-base-uncased-finetune-squad-ep-1.0-lr-1e-05-wd-0.001-dp-0.99999-ss-100,,
danielkty22/bert-base-uncased-finetune-squad-ep-1.0-lr-1e-05-wd-0.001-dp-0.8-ss-0,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-1e-05-wd-0.001-dp-0.9-ss-0,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-1e-05-wd-0.001-dp-0.99999-ss-200,,
danielkty22/bert-base-uncased-finetune-squad-ep-1.0-lr-1e-05-wd-0.001-dp-0.99999-ss-0,,
danielkty22/bert-base-uncased-finetune-squad-ep-1.0-lr-1e-05-wd-0.001-dp-0.99999-ss-300,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-1e-05-wd-0.001-dp-0.99999-ss-400,,
danielkty22/bert-base-uncased-finetune-squad-ep-1.0-lr-1e-05-wd-0.001-dp-0.99999-ss-500,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-1e-05-wd-0.001-dp-0.99999-ss-600,,
danielkty22/bert-base-uncased-finetune-squad-ep-1.0-lr-1e-05-wd-0.001-dp-0.99999-ss-700,,
danielkty22/bert-base-uncased-finetune-squad-ep-3.0-lr-1e-05-wd-0.001-dp-0.99999-ss-800,,
danielkty22/bert-base-uncased-finetune-squad-ep-1.0-lr-1e-05-wd-0.001-dp-0.99999-ss-900,,
danielkty22/bert-base-uncased-finetune-squad-ep-4.0-lr-1e-05-wd-0.001-dp-0.99999-ss-1000,,
danielkty22/bert-base-uncased-finetune-squad-ep-1.0-lr-1e-05-wd-0.001-dp-0.99999-ss-10000,,
danielkty22/bert-base-uncased-finetune-squad-ep-1.0-lr-1e-05-wd-0.001-dp-0.0001-ss-0,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-1e-05-wd-0.001-dp-0.0002-ss-0,,
danielkty22/bert-base-uncased-finetune-squad-ep-1.0-lr-1e-05-wd-0.001-dp-0.0004-ss-0,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-1e-05-wd-0.001-dp-0.0008-ss-0,,
danielkty22/bert-base-uncased-finetune-squad-ep-1.0-lr-1e-05-wd-0.001-dp-0.001-ss-0,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-1e-05-wd-0.001-dp-0.002-ss-0,,
danielkty22/bert-base-uncased-finetune-squad-ep-1.0-lr-1e-05-wd-0.001-dp-0.004-ss-0,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-1e-05-wd-0.001-dp-0.008-ss-0,,
danielkty22/bert-base-uncased-finetune-squad-ep-1.0-lr-1e-05-wd-0.001-dp-0.01-ss-0,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-1e-05-wd-0.001-dp-0.02-ss-0,,
danielkty22/bert-base-uncased-finetune-squad-ep-1.0-lr-1e-05-wd-0.001-dp-0.04-ss-0,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-1e-05-wd-0.001-dp-0.08-ss-0,,
danielkty22/bert-base-uncased-finetune-squad-ep-5.0-lr-1e-05-wd-0.001-dp-0.001-ss-0,,
danielkty22/bert-base-uncased-finetune-squad-ep-4.0-lr-1e-05-wd-0.001-dp-0.002-ss-0,,
danielkty22/bert-base-uncased-finetune-squad-ep-5.0-lr-1e-05-wd-0.001-dp-0.004-ss-0,,
danielkty22/bert-base-uncased-finetune-squad-ep-4.0-lr-1e-05-wd-0.001-dp-0.008-ss-0,,
danielkty22/bert-base-uncased-finetune-squad-ep-5.0-lr-1e-05-wd-0.001-dp-0.01-ss-0,,
danielkty22/bert-base-uncased-finetune-squad-ep-4.0-lr-1e-05-wd-0.001-dp-0.02-ss-0,,
danielkty22/bert-base-uncased-finetune-squad-ep-5.0-lr-1e-05-wd-0.001-dp-0.04-ss-0,,
danielkty22/bert-base-uncased-finetune-squad-ep-4.0-lr-1e-05-wd-0.001-dp-0.08-ss-0,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-1e-05-wd-0.001-dp-0.01-ss-0,,
danielkty22/bert-base-uncased-finetune-squad-ep-3.0-lr-1e-05-wd-0.001-dp-0.01-ss-0,,
danielkty22/bert-base-uncased-finetune-squad-ep-4.0-lr-1e-05-wd-0.001-dp-0.01-ss-0,,
danielkty22/bert-base-uncased-finetune-squad-ep-6.0-lr-1e-05-wd-0.001-dp-0.01-ss-0,,
danielkty22/bert-base-uncased-finetune-squad-ep-0.5-lr-1e-05-wd-0.001-dp-0.1-ss-0,,
danielkty22/bert-base-uncased-finetune-squad-ep-0.8-lr-1e-05-wd-0.001-dp-0.1-ss-0,,
danielkty22/bert-base-uncased-finetune-squad-ep-1.0-lr-1e-05-wd-0.001-dp-0.1-ss-0,,
danielkty22/bert-base-uncased-finetune-squad-ep-1.2-lr-1e-05-wd-0.001-dp-0.1-ss-0,,
danielkty22/bert-base-uncased-finetune-squad-ep-1.4-lr-1e-05-wd-0.001-dp-0.1-ss-0,,
danielkty22/bert-base-uncased-finetune-squad-ep-1.6-lr-1e-05-wd-0.001-dp-0.1-ss-0,,
danielkty22/bert-base-uncased-finetune-squad-ep-0.5-lr-1e-05-wd-0.001-dp-0.2-ss-0,,
danielkty22/bert-base-uncased-finetune-squad-ep-0.8-lr-1e-05-wd-0.001-dp-0.2-ss-0,,
danielkty22/bert-base-uncased-finetune-squad-ep-1.0-lr-1e-05-wd-0.001-dp-0.2-ss-0,,
danielkty22/bert-base-uncased-finetune-squad-ep-1.2-lr-1e-05-wd-0.001-dp-0.2-ss-0,,
danielkty22/bert-base-uncased-finetune-squad-ep-1.4-lr-1e-05-wd-0.001-dp-0.2-ss-0,,
danielkty22/bert-base-uncased-finetune-squad-ep-1.6-lr-1e-05-wd-0.001-dp-0.2-ss-0,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-3e-07-wd-0.001-dp-0.999-ss-0,,
danielkty22/bert-base-uncased-finetune-squad-ep-1.0-lr-5e-07-wd-0.001-dp-0.999-ss-0,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-7e-07-wd-0.001-dp-0.999-ss-0,,
danielkty22/bert-base-uncased-finetune-squad-ep-1.0-lr-9e-07-wd-0.001-dp-0.999-ss-0,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-3e-06-wd-0.001-dp-0.999-ss-0,,
danielkty22/bert-base-uncased-finetune-squad-ep-1.0-lr-5e-06-wd-0.001-dp-0.999-ss-0,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-6e-06-wd-0.001-dp-0.999-ss-0,,
danielkty22/bert-base-uncased-finetune-squad-ep-1.0-lr-7e-06-wd-0.001-dp-0.999-ss-0,,
danielkty22/bert-base-uncased-finetune-squad-ep-1.5-lr-1e-07-wd-0.001-dp-0.1-ss-300,,
danielkty22/bert-base-uncased-finetune-squad-ep-1.0-lr-3e-06-wd-0.005-dp-0.2-ss-5600,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-4e-07-wd-0.001-dp-0.3-ss-1100,,
danielkty22/bert-base-uncased-finetune-squad-ep-1.0-lr-3e-07-wd-0.003-dp-0.4-ss-7600,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-7e-05-wd-0.01-dp-0.5-ss-3600,,
danielkty22/bert-base-uncased-finetune-squad-ep-1.0-lr-8e-07-wd-0.08-dp-0.6-ss-20,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-3e-06-wd-0.002-dp-0.7-ss-100,,
danielkty22/bert-base-uncased-finetune-squad-ep-1.0-lr-1e-05-wd-0.02-dp-0.8-ss-900,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-3e-07-wd-0.0001-dp-0.9-ss-5,,
danielkty22/bert-base-uncased-finetune-squad-ep-1.0-lr-4e-06-wd-0.1-dp-0.55-ss-12345,,
AndresLoquendo0/Ternura68,,
danielkty22/bert-base-uncased-finetune-squad-ep-1.5-lr-1e-05-wd-0.001-dp-0.99999-ss-10000,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-1e-05-wd-0.001-dp-0.99999-ss-60000,,
danielkty22/bert-base-uncased-finetune-squad-ep-0.8-lr-1e-05-wd-0.001-dp-0.99999-ss-20000,,
danielkty22/bert-base-uncased-finetune-squad-ep-0.9-lr-1e-05-wd-0.001-dp-0.99999-ss-70000,,
danielkty22/bert-base-uncased-finetune-squad-ep-1.3-lr-1e-05-wd-0.001-dp-0.99999-ss-30000,,
danielkty22/bert-base-uncased-finetune-squad-ep-1.2-lr-1e-05-wd-0.001-dp-0.99999-ss-80000,,
danielkty22/bert-base-uncased-finetune-squad-ep-1.7-lr-1e-05-wd-0.001-dp-0.99999-ss-40000,,
danielkty22/bert-base-uncased-finetune-squad-ep-1.6-lr-1e-05-wd-0.001-dp-0.99999-ss-90000,,
danielkty22/bert-base-uncased-finetune-squad-ep-1.9-lr-1e-05-wd-0.001-dp-0.99999-ss-50000,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-1e-05-wd-0.001-dp-0.99999-ss-100000,,
danielkty22/bert-base-uncased-finetune-squad-ep-0.7-lr-1e-05-wd-0.001-dp-0.99999-ss-110000,,
danielkty22/bert-base-uncased-finetune-squad-ep-0.5-lr-1e-05-wd-0.001-dp-0.99999-ss-120000,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-1e-05-wd-0.001-dp-0.99999-ss-130000,,
danielkty22/bert-base-uncased-finetune-squad-ep-0.8-lr-1e-05-wd-0.001-dp-0.99999-ss-140000,,
danielkty22/bert-base-uncased-finetune-squad-ep-1.5-lr-1e-06-wd-0.001-dp-0.99999-ss-10000,,
danielkty22/bert-base-uncased-finetune-squad-ep-0.8-lr-1e-06-wd-0.001-dp-0.99999-ss-20000,,
danielkty22/bert-base-uncased-finetune-squad-ep-1.3-lr-1e-06-wd-0.001-dp-0.99999-ss-30000,,
danielkty22/bert-base-uncased-finetune-squad-ep-1.7-lr-1e-06-wd-0.001-dp-0.99999-ss-40000,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-1e-06-wd-0.001-dp-0.99999-ss-50000,,
danielkty22/bert-base-uncased-finetune-squad-ep-0.7-lr-1e-06-wd-0.001-dp-0.99999-ss-60000,,
danielkty22/bert-base-uncased-finetune-squad-ep-1.1-lr-1e-06-wd-0.001-dp-0.99999-ss-70000,,
danielkty22/bert-base-uncased-finetune-squad-ep-0.9-lr-1e-06-wd-0.001-dp-0.99999-ss-80000,,
danielkty22/bert-base-uncased-finetune-squad-ep-1.5-lr-1e-06-wd-0.001-dp-0.99999-ss-90000,,
danielkty22/bert-base-uncased-finetune-squad-ep-0.4-lr-1e-06-wd-0.001-dp-0.99999-ss-100000,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-1e-06-wd-0.001-dp-0.99999-ss-110000,,
danielkty22/bert-base-uncased-finetune-squad-ep-1.3-lr-1e-06-wd-0.001-dp-0.99999-ss-120000,,
danielkty22/bert-base-uncased-finetune-squad-ep-1.5-lr-1e-06-wd-0.001-dp-0.99999-ss-130000,,
danielkty22/bert-base-uncased-finetune-squad-ep-0.5-lr-1e-06-wd-0.001-dp-0.99999-ss-140000,,
danielkty22/bert-base-uncased-finetune-squad-ep-0.7-lr-1e-06-wd-0.001-dp-0.99999-ss-150000,,
danielkty22/bert-base-uncased-finetune-squad-ep-0.9-lr-1e-06-wd-0.001-dp-0.99999-ss-160000,,
danielkty22/bert-base-uncased-finetune-squad-ep-0.8-lr-1e-06-wd-0.001-dp-0.99999-ss-170000,,
danielkty22/bert-base-uncased-finetune-squad-ep-1.7-lr-1e-06-wd-0.001-dp-0.99999-ss-180000,,
danielkty22/bert-base-uncased-finetune-squad-ep-1.0-lr-1e-06-wd-0.001-dp-0.99999-ss-190000,,
danielkty22/bert-base-uncased-finetune-squad-ep-0.5-lr-1e-06-wd-0.001-dp-0.99999-ss-200000,,
xco2/small_diffusion,,
danielkty22/bert-base-uncased-finetune-squad-ep-1.0-lr-1e-05-wd-0.001-dp-0.99999-ss-0-st-True-fh-True,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-1e-06-wd-0.01-dp-0.99999-ss-0-st-True-fh-True,,
danielkty22/bert-base-uncased-finetune-squad-ep-1.0-lr-1e-05-wd-0.001-dp-0.2-ss-0-st-True-fh-True,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-1e-06-wd-0.01-dp-0.2-ss-0-st-True-fh-True,,
danielkty22/bert-base-uncased-finetune-squad-ep-1.0-lr-1e-07-wd-0.001-dp-0.2-ss-0-st-True-fh-True,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-2e-05-wd-0.01-dp-0.2-ss-0-st-True-fh-True,,
danielkty22/bert-base-uncased-finetune-squad-ep-1.0-lr-2e-06-wd-0.001-dp-0.2-ss-0-st-True-fh-True,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-2e-07-wd-0.01-dp-0.2-ss-0-st-True-fh-True,,
danielkty22/bert-base-uncased-finetune-squad-ep-1.0-lr-4e-05-wd-0.001-dp-0.2-ss-0-st-True-fh-True,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-4e-06-wd-0.01-dp-0.2-ss-0-st-True-fh-True,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-8e-06-wd-0.01-dp-0.2-ss-0-st-True-fh-True,,
danielkty22/bert-base-uncased-finetune-squad-ep-1.0-lr-4e-07-wd-0.001-dp-0.2-ss-0-st-True-fh-True,,
danielkty22/bert-base-uncased-finetune-squad-ep-1.0-lr-1e-06-wd-0.001-dp-0.01-ss-0-st-True-fh-True,,
danielkty22/bert-base-uncased-finetune-squad-ep-1.0-lr-1e-06-wd-0.001-dp-0.02-ss-0-st-True-fh-True,,
danielkty22/bert-base-uncased-finetune-squad-ep-1.0-lr-1e-06-wd-0.001-dp-0.04-ss-0-st-True-fh-True,,
danielkty22/bert-base-uncased-finetune-squad-ep-1.0-lr-1e-06-wd-0.001-dp-0.1-ss-0-st-True-fh-True,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-1e-06-wd-0.001-dp-0.2-ss-0-st-True-fh-True,,
danielkty22/bert-base-uncased-finetune-squad-ep-1.0-lr-1e-06-wd-0.001-dp-0.3-ss-0-st-True-fh-True,,
danielkty22/bert-base-uncased-finetune-squad-ep-2.0-lr-1e-06-wd-0.001-dp-0.4-ss-0-st-True-fh-True,,
